dict,headword,shared_sources
PWG,Kalati,UṆ VS TS SĀY
PWG,laNGya,KATHĀS PAÑCAR MBH SUŚR
PWG,droRa,MBH YĀJÑ SUŚR HARIV VP
PWG,yaTABAgam,AV VS MBH RAGH
PWG,pratikartavya,MBH HARIV ŚAṂK R PRAB SUŚR
PWG,vedana,NIR MBH YĀJÑ AV
PWG,kapardin,VS MBH VP SĀY
PWG,pIq,AV MBH R YĀJÑ
PWG,ulUka,VS TS MBH HARIV
PWG,vedya,AV MBH HARIV TS VS
PWG,visarjana,HARIV VS MBH RAGH YĀJÑ R
PWG,bADa,HARIV MBH PAÑCAT KAP BHĀṢĀP SĀY
PWG,pramoda,VS MBH TATTVAS SĀṂKHYAK HARIV VP
PWG,udAyuDa,MBH R RAGH KATHĀS
PWG,prayoktavya,MBH R MĀLAV ŚAṂK
PWG,vyavahArin,HIT KULL MBH YĀJÑ
PWG,vacana,SĀṂKHYAK MBH MEGH HIT VOP
PWG,AyAma,SUŚR MBH BHAG R MEGH
PWG,vatsara,VS TS YĀJÑ MBH HARIV
PWG,vara,AV TS MBH PAÑCAT VP
PWG,janitra,AV VS HARIV LĀṬY
PWG,saMSravaRa,MBH SUŚR HARIV R
PWG,divya,AV KAUŚ MBH R KATHĀS
PWG,kaluza,SUŚR KATHĀS MBH R
PWG,maRqa,NIR SUŚR MBH HARIV R
PWG,vinidra,MBH KATHĀS VIKR R
PWG,mahAraTa,MBH R VS TS HARIV
PWG,mAnda,VS TS KĀṬH SŪRYAS
PWG,praBu,MBH R HARIV PAÑCAR
PWG,Ayuzya,MBH R AV VS
PWG,vidAraRa,MBH R ŚAṂK KATHĀS
PWG,saMkawa,MBH KATHĀS PAÑCAT HIT
PWG,catuScatvAriMSa,MBH R VS LĀṬY
PWG,sahaja,TS KATHĀS MBH HARIV
PWG,muYjakeSa,MBH PAÑCAR VP KATHĀS
PWG,nAkasad,VS HARIV BHAṬṬ TS
PWG,paYcaka,MBH SUŚR YĀJÑ HARIV
PWG,lokakft,AV TS MBH R
PWG,kratu,VS TS HARIV VP
PWG,saMvatsara,TS VS SUŚR MBH
PWG,nEzWika,MBH HARIV RAGH R YĀJÑ
PWG,uttama,AV PAÑCAT MBH VP
PWG,saMkrama,VS KUSUM YĀJÑ MBH KATHĀS
PWG,uzwra,VS MBH PAÑCAT HARIV
PWG,Samala,AV TS KĀṬH KAUŚ
PWG,praRiDAna,SUŚR MBH RAGH KATHĀS
PWG,upendra,MBH HARIV R VP
PWG,piRqaka,HARIV SUŚR MBH SŪRYAS
PWG,dESika,BHĀṢĀP MBH HARIV MEGH
PWG,kaRa,VIKR AMAR MEGH PAÑCAT PRAB ŚĀNTIŚ KATHĀS
PWG,niDana,HARIV AV SUŚR MBH TS
PWG,caturTa,AV VS TS KĀŚ
PWG,suDanvan,MBH HARIV R VP
PWG,vyazwakA,TS TBR KĀṬH LĀṬY
PWG,prakASya,SĀṂKHYAK ŚAṂK MBH R
PWG,kitava,VS AV MEGH AMAR
PWG,vAda,MBH HARIV SUŚR PAÑCAT
PWG,ruru,VS MBH KATHĀS HARIV
PWG,paYcama,VS AV TBR MBH GĪT
PWG,yaTArTam,NIR DRĀHY MBH R
PWG,viSvakft,AV MBH R HARIV
PWG,klIba,AV VS TS MBH MṚCCH
PWG,menA,SĀY HARIV R MBH
PWG,vyAvftti,SUŚR TS ŚAṂK KĀVYĀD KĀṬH
PWG,brAhmaRa,AV TBR MBH NIR
PWG,vyaT,MBH AV R BHAṬṬ SUŚR
PWG,paruza,AV MBH KATHĀS LĀṬY
PWG,viBAvasu,VS HARIV MBH KATHĀS
PWG,kleSa,YĀJÑ MBH YOGAS PRAB
PWG,Gana,SUŚR BHARTṚ PAÑCAT. III MBH HARIV SŪRYAS
PWG,kAmacArin,MBH R MEGH KATHĀS
PWG,kUrma,VS TS TANTRAS VEDĀNTAS
PWG,DAtu,KAUŚ TS MBH HARIV SUŚR NIR
PWG,sOmanasya,SUŚR RAGH KATHĀS ŚIŚ
PWG,ambA,VS MBH TS KĀṬH TBR
PWG,Amoda,R RAGH MEGH KATHĀS
PWG,sODa,R SUŚR PAÑCAR MBH
PWG,uparizwAt,TS NIR SUŚR YĀJÑ MBH
PWG,trika,LĀṬY SUŚR KULL HARIV PAT
PWG,BUmicala,KAUŚ GOBH MBH R
PWG,kapiYjala,VS TS SUŚR KĀD PAÑCAT
PWG,svaDA,AV VS TBR TS
PWG,ApIqa,SUŚR MBH R RAGH
PWG,vimada,R PAÑCAT MBH HARIV
PWG,rOkzya,YĀJÑ SUŚR MBH RAGH
PWG,sahakAra,KUSUM BHĀṢĀP MBH HARIV NALOD
PWG,kroDa,AV AMAR VP HARIV
PWG,upasTa,AV VS MBH YĀJÑ
PWG,taskara,AV VS HARIV GAṆAR
PWG,vyAkaraRa,MBH SUŚR HARIV ŚAṂK PAT
PWG,damya,HARIV R RAGH VIKR
PWG,Beda,YĀJÑ MBH SUŚR KATHĀS AV
PWG,havyavAhana,TS MBH R HARIV
PWG,udAtta,R PRAB NIR PRATĀPAR
PWG,avani,NAIGH R PAÑCAT MEGH SŪRYAS
PWG,barbara,KĀṬH MBH R HIT
PWG,kAmam,TS MBH R RAGH BHARTṚ DHŪRTAS ŚĀNTIŚ
PWG,trayoviMSa,VS MBH R LĀṬY
PWG,dahana,HARIV BHARTṚ KAUŚ MBH HORĀŚ SŪRYAS RAGH SUŚR
PWG,plavaga,HARIV R RAGH KATHĀS
PWG,SArNga,SUŚR YĀJÑ BHAṬṬ MBH HARIV
PWG,sutIrTa,VS MBH R VP
PWG,karawa,MBH BHARTṚ ŚĀNTIŚ VP
PWG,pratyaya,MBH KATHĀS NIR ŚAṂK
PWG,somya,AV VS GOBH MBH
PWG,SIGraga,MBH HARIV R PAÑCAT
PWG,Bojana,MBH R AV NAIGH
PWG,viniyoga,NIR MBH R HARIV KĀŚ
PWG,sudeva,TS VS TBR MBH R HARIV VP
PWG,ArAma,BHAG BHARTṚ YĀJÑ MBH R MṚCCH KATHĀS
PWG,udIcya,AV MBH R RAGH SUŚR
PWG,svizwi,AV TS KAUŚ MBH
PWG,vizRupada,NIR MBH RAGH HARIV
PWG,pariRati,MEGH VIKR ŚIŚ ŚĀNTIŚ
PWG,utkara,MṚCCH MBH R KATHĀS
PWG,sKalana,SUŚR CAURAP ŚIŚ KULL MBH
PWG,Asura,VS AV PRAB DAŚ SŪRYAS
PWG,vimardana,MBH R KATHĀS ĀPAST PRAB
PWG,hlAdana,MBH R SUŚR VĀGBH
PWG,drupada,VS AV MBH HARIV
PWG,SudDi,TBR YĀJÑ KATHĀS MĀLATĪM
PWG,dIkzita,AV TS MBH R
PWG,upasti,AV TS TBR KĀṬH
PWG,Ikz,AV KATHĀS MBH BHAG
PWG,dAru,AV TS MBH R HARIV SUŚR
PWG,mAyUra,MBH R HARIV MĀLAV
PWG,koSa,AV SUŚR MBH R RAGH DHŪRTAS VEDĀNTAS
PWG,haWa,R KATHĀS PAÑCAT MBH
PWG,yaSas,AV VS HARIV NAIGH
PWG,pratyaNgam,PAÑCAT GĪT KATHĀS PAT
PWG,yakza,AV VS MBH R VP
PWG,taTya,MBH R PAÑCAT BHARTṚ
PWG,mahAtapas,MBH R HIT KATHĀS
PWG,vileKana,SUŚR DHĀTUP MBH HARIV
PWG,pravaha,MBH R HARIV YĀJÑ
PWG,jIva,HARIV KATHĀS LAGHUJ SŪRYAS KĀŚĪKH
PWG,leKya,SUŚR YĀJÑ MBH KATHĀS RAGH
PWG,vIj,HARIV MBH R SUŚR
PWG,ganDarva,AV SUŚR MBH HARIV MAHĪDH
PWG,deSa,VS R HIT KATHĀS VET
PWG,niyama,MBH R SUŚR KATHĀS
PWG,SatAyus,KĀṬH MBH HARIV VP KATHĀS
PWG,asura,UṆ AV VS NAIGH
PWG,pataMga,AV VP SĀY MAHĪDH
PWG,vizARa,AV MBH HARIV R
PWG,hrAda,MBH KIR PAT HARIV
PWG,kzIroda,MBH HARIV R SUŚR
PWG,Antarikza,VS TS MBH SUŚR
PWG,SitikaRWa,KĀṬH VS MBH ŚIŚ
PWG,SaravaRa,MBH R KATHĀS SUŚR
PWG,meDa,AV TS VS MBH VP
PWG,vESAKa,LĀṬY MBH HARIV KATHĀS
PWG,mahADana,NAIGH KATHĀS MBH HARIV R HIT
PWG,zaqAnana,RAGH MBH R KATHĀS
PWG,citti,VS KAUŚ AV SĀY
PWG,sTApya,YĀJÑ MBH R KATHĀS PAÑCAR
PWG,Odumbara,AV YĀJÑ MBH HARIV SUŚR
PWG,priyaka,ŚIŚ SUŚR MBH R HARIV
PWG,kOstuBa,MBH HARIV R TANTRAS
PWG,Svasana,SUŚR MBH R ŚIŚ
PWG,paryAya,MBH HARIV LĀṬY SĀY
PWG,parAjaya,MBH YĀJÑ R RAGH
PWG,prakASaka,SĀṂKHYAK TATTVAS MBH ŚAṂK KATHĀS
PWG,sIman,AV YĀJÑ ĀPAST PAT
PWG,Darman,VP VS AV MBH KAP
PWG,vaSa,AV MBH KATHĀS PAÑCAT KĀṬH
PWG,upaSamana,NIR MBH SUŚR PAÑCAT
PWG,kaliNga,MBH HARIV VP SUŚR
PWG,dakziRArDa,TS TBR MBH R
PWG,kovidAra,MBH R SUŚR HARIV LALIT
PWG,dAman,AV MBH HARIV SUŚR
PWG,vyaBicAra,KAP BHĀṢĀP MBH BHAG
PWG,sAmAnya,MBH YĀJÑ SUŚR NĪLAK KAṆ JAIM
PWG,arDacandra,R KATHĀS PAÑCAT VET
PWG,sarala,KATHĀS MBH R SUŚR
PWG,varDamAna,SUŚR MBH KATHĀS PAÑCAT
PWG,janana,MBH HARIV R SĀṂKHYAK
PWG,udarka,MBH R KATHĀS TS KĀṬH
PWG,BAj,MBH RAGH KIR BHAG BHAṬṬ
PWG,hetuka,R SUŚR HIT MBH SĀṂKHYAK
PWG,sTAyin,NIR MBH KATHĀS ŚIŚ
PWG,aBijit,AV HARIV VP KAUŚ
PWG,musala,AV MBH KATHĀS SUŚR
PWG,guhyaka,MBH HARIV MEGH SŪRYAS
PWG,saMnahana,NIR HARIV TBR MBH R
PWG,pravaRa,KĀṬH MBH TS R
PWG,taruRa,PAT AV MBH R SUŚR BHARTṚ HARIV
PWG,Bava,VOP YĀJÑ MBH KĀṬH AV VP
PWG,aBiBu,AV VS KĀṬH TS
PWG,cAru,AV MBH HARIV CAURAP
PWG,samASraya,MBH R KATHĀS PAÑCAT
PWG,sumatitsaru,TS VS KĀṬH AV
PWG,IS,MBH BHAṬṬ AV TS RAGH VS
PWG,trEguRya,KULL MBH SĀṂKHYAK TATTVAS
PWG,sutanu,R HARIV MBH VP
PWG,kftAnta,R PAÑCAT MEGH VET HIT
PWG,nyAsa,MBH HARIV DAŚ BHAG YĀJÑ
PWG,hArIta,MBH SUŚR ĀPAST VP
PWG,gahana,MBH R NAIGH NIR
PWG,yakzma,AV VS TS KĀṬH
