repo,description,primary_language,size_kb,created_at,updated_at,pushed_at,default_branch,stars,forks,open_issues,archived,license,all_languages
ACC,ACC specific issues,,2121,2017-05-28T18:26:15Z,2026-05-16T04:09:03Z,2026-05-22T07:02:11Z,master,0,0,10,false,,
AMAR,Convert Amarakosha to CDSD format,Python,422,2024-01-30T03:54:09Z,2026-05-29T05:14:43Z,2026-05-29T05:14:39Z,main,0,0,1,false,GPL-2.0,"Python,Shell"
AP,"Collaborative tools for parsing, validating, and improving the Apte Sanskrit-English Dictionary (1957)",Python,37672,2025-07-06T20:04:16Z,2026-05-29T03:13:23Z,2026-05-29T03:13:20Z,main,0,0,13,false,NOASSERTION,"Python,PHP,Shell"
AP90,Research work on Apte Sanskrit-English Dictionary of 1890,Python,23412,2020-03-14T19:00:32Z,2026-05-29T03:13:24Z,2026-05-29T03:13:21Z,master,0,0,19,false,GPL-3.0,"Python,PHP,Shell"
ApteES,Apte English-Sanskrit Dictionary,Python,13803,2014-07-15T18:59:03Z,2026-05-29T03:13:23Z,2026-05-29T03:13:20Z,master,5,2,4,false,NOASSERTION,"Python,Shell"
ArabicInSanskrit,Arabic words occuring in Sanskrit Dictionaries,,1,2015-01-18T20:43:43Z,2026-05-15T07:39:41Z,2026-05-15T07:39:37Z,master,0,2,0,false,,
BEN,Research related to Benfey Sanskrit-English dictionary,Python,11372,2020-04-30T21:22:16Z,2026-05-16T04:09:22Z,2026-05-27T14:18:15Z,master,0,0,4,false,,"Python,Shell"
BHS,BHS dictionary codes,Python,4349,2016-01-02T03:42:33Z,2026-05-16T04:08:56Z,2026-05-27T14:19:18Z,master,0,0,4,false,,"Python,Shell"
BOP,Work on Bopp Glossarium Sanscritum,Python,11112,2022-05-02T16:46:21Z,2026-05-30T11:28:03Z,2026-05-30T11:27:59Z,main,0,0,1,false,NOASSERTION,"Python,Shell"
BOR,Development of BOR dictionary,Python,5115,2021-09-14T04:46:13Z,2026-05-30T11:28:25Z,2026-05-30T11:28:21Z,main,0,0,3,false,NOASSERTION,"Python,Shell"
BUR,Research related to Burnouf dictionary,Python,5887,2020-04-09T17:26:54Z,2026-05-30T11:27:57Z,2026-05-30T11:27:53Z,master,0,0,1,false,NOASSERTION,"Python,Rich Text Format,Shell"
CAE,Cappeller Sanskrit-English Dictionary research work,Python,7053,2020-04-12T02:54:50Z,2026-05-16T04:09:12Z,2026-05-27T14:18:07Z,master,0,0,3,false,,"Python,Shell"
CCS,Cappeller Sanskrit Wörterbuch Research,Python,1414,2020-04-15T01:40:11Z,2026-05-16T04:09:15Z,2026-05-22T07:32:39Z,master,0,0,2,false,,"Python,Shell"
COLOGNE,Development of http://www.sanskrit-lexicon.uni-koeln.de/,HTML,8140,2014-01-14T14:14:31Z,2026-05-29T03:13:28Z,2026-05-29T03:13:25Z,master,18,4,212,false,NOASSERTION,"HTML,Python,Shell,XSLT,JavaScript"
CORRECTIONS,Correction history for Cologne Sanskrit Lexicon,HTML,184686,2014-09-30T01:17:51Z,2026-05-16T04:08:50Z,2026-05-16T04:08:46Z,master,9,5,90,false,,"HTML,Python,CSS,PHP,Shell,Hack"
DCS,Development of http://kjc-fs-cluster.kjc.uni-heidelberg.de/dcs/,,459,2014-01-17T07:47:11Z,2026-05-29T05:14:44Z,2026-05-29T05:14:39Z,master,0,0,6,false,NOASSERTION,
FRI,"Фриш, Олдржих (1903-1955). Санскритская хрестоматия [Текст] : Sanskrit reader = Sanskrtská čítanka / Олдржих Фриш,. - Москва : АБВ. T. 2. - 2015.",Python,4666,2024-01-26T12:33:11Z,2026-05-29T03:13:33Z,2026-05-29T03:13:30Z,main,0,0,5,false,NOASSERTION,Python
GRA,Grassman Wörterbuch zum Rig Veda,Python,19171,2014-09-29T16:24:14Z,2026-05-29T03:13:33Z,2026-05-29T03:13:29Z,master,2,0,12,false,NOASSERTION,"Python,PHP,JavaScript,HTML,CSS,Hack,Shell"
GreekInSanskrit,Provide missing Greek text for the Cologne digitizations of Sanskrit dictionaries.,,257,2015-04-15T01:46:39Z,2026-05-15T13:57:26Z,2026-05-15T13:57:22Z,master,0,1,2,false,,
INM,Index to names in the Mahabharata ,Python,5326,2021-12-03T23:44:57Z,2026-05-30T11:28:08Z,2026-05-30T11:28:04Z,main,0,0,3,false,NOASSERTION,Python
KNA,Knauer Sanskrit-Russian Vocabulary,,7,2026-02-21T14:10:52Z,2026-05-29T05:13:49Z,2026-05-29T05:13:46Z,main,0,0,1,false,,
KOW,Kossowich Sanskrit-Russian Dictionary,,7,2026-02-21T14:29:22Z,2026-05-29T05:21:01Z,2026-05-29T05:13:29Z,main,0,0,1,false,,
KRM,Research on Cologne digitization of Kṛdantarūpamālā,Python,1523,2020-03-31T18:37:42Z,2026-05-30T11:28:14Z,2026-05-30T11:28:10Z,master,1,0,3,false,GPL-3.0,"Python,Shell"
LRV,Convert the data of L R Vaidya Sanskrit-English dictionary to CDSL format,Python,67442,2022-09-20T10:53:08Z,2026-05-22T12:45:31Z,2026-05-22T12:45:27Z,main,0,0,2,false,,"Python,Shell"
MCI,"Mahabharata Cultural Index, Volumes One and Two",,1258,2014-09-26T07:42:37Z,2026-05-16T04:08:47Z,2026-05-22T07:36:56Z,master,0,0,1,false,,
MD,Research re Macdonell Sanskrit-English Dictionary,Python,8788,2020-04-17T21:09:31Z,2026-05-29T03:13:34Z,2026-05-29T03:13:30Z,master,0,0,8,false,NOASSERTION,"Python,Shell"
MW72,Discussion for the 1872 edition of Monier-Williams Sanskrit-English Dictionary,Python,26948,2014-08-24T21:07:17Z,2026-05-30T11:28:20Z,2026-05-30T11:28:15Z,master,0,0,1,false,NOASSERTION,"Python,Shell"
MWS,"Monier Monier-Williams, Sir; A Sanskrit-English dictionary. Oxford, 1899",HTML,226446,2014-01-16T19:34:16Z,2026-05-29T03:13:38Z,2026-05-29T03:13:34Z,master,9,5,37,false,NOASSERTION,"HTML,Python,Shell,JavaScript,PHP,Java,CSS"
MWinflect,Generate declensions and conjugations based upon words in MW1899 dictionary.,Python,27280,2018-10-16T20:28:07Z,2026-05-28T22:53:13Z,2026-05-28T22:53:08Z,master,1,0,48,false,,"Python,PHP,HTML,Shell,JavaScript,CSS"
PWG,"Boehtlingk und Roth  Sanskrit Wörterbuch, 7 Bände Petersburg 1855-1875",Python,103637,2014-01-14T14:01:39Z,2026-06-01T01:57:16Z,2026-06-01T01:56:54Z,master,0,0,68,false,NOASSERTION,"Python,JavaScript,Shell,HTML"
PWK,"Sanskrit-Wörterbuch in kürzerer Fassung, 7 Bände Petersburg 1879-1889",HTML,85766,2014-01-14T14:12:31Z,2026-05-29T03:13:38Z,2026-05-29T03:13:35Z,master,3,1,42,false,NOASSERTION,"HTML,Python,JavaScript,Shell,PHP"
SCH,Issues related to Schmidt Sanskrit Dictionary,Python,5635,2014-01-15T18:51:49Z,2026-05-29T03:13:44Z,2026-05-29T03:13:40Z,master,0,0,6,false,NOASSERTION,"Python,HTML,Shell"
SHS,Work on cdsl dictionary Shabda-Sagara Sanskrit-English Dictionary,Python,5611,2025-12-22T01:57:08Z,2026-05-26T02:10:43Z,2026-05-27T14:19:08Z,main,0,0,3,false,,"Python,Shell"
SKD,Discussion of corrections and other issues pertaining to Sabdakalpadruma dictionary at Sanskrit-Lexicon,HTML,20083,2014-07-19T18:58:18Z,2026-05-16T04:08:40Z,2026-05-27T14:18:32Z,master,0,0,13,false,,"HTML,Python,Shell"
STC,Research re Stchoupak Dictionnaire Sanscrit-Français,Python,2097,2020-04-19T20:55:39Z,2026-05-16T04:09:18Z,2026-05-22T07:40:27Z,master,0,0,2,false,,"Python,Shell"
VCP,Vachaspatyam,HTML,189509,2014-01-22T04:12:20Z,2026-05-29T03:13:53Z,2026-05-29T03:13:50Z,master,2,0,22,false,NOASSERTION,"HTML,Python,Shell"
VEI,VEI dictionary codes,Python,2171,2016-01-02T10:19:41Z,2026-05-16T04:08:59Z,2026-05-22T07:45:59Z,master,0,0,1,false,,"Python,Shell"
WIL,Wilson Sanskrit-English Dictionary. Based on Cologne digitization. Work pertaining to corrections,HTML,17204,2014-12-28T21:05:00Z,2026-05-18T14:42:59Z,2026-05-27T14:17:58Z,master,2,2,14,false,,"HTML,Python,PHP,Shell,Perl,Batchfile"
Wil-YAT,Comparison of Wilson and Yates Headwords,Python,5951,2015-03-10T19:11:34Z,2026-05-15T07:40:13Z,2026-05-22T07:46:22Z,master,0,0,0,false,NOASSERTION,"Python,Batchfile"
alternateheadwords,Prepare list of alternate headwords for all Cologne dictionaries,Python,23814,2016-10-03T04:13:55Z,2026-05-28T23:02:16Z,2026-05-28T23:01:58Z,master,1,0,19,false,,"Python,Shell"
avlinks,repository for hosting links to verses of Atharva Veda,HTML,4814,2021-04-08T19:42:19Z,2026-05-29T05:10:30Z,2026-05-29T05:10:26Z,master,1,0,1,false,,"HTML,Python,CSS,Shell"
cologne-hugo,Host static sites generated by hugo. Currently treated as experimental.,,16,2021-01-20T04:59:39Z,2026-05-29T05:11:43Z,2026-05-29T05:11:39Z,main,0,0,0,false,GPL-3.0,
cologne-stardict,Scripts to convert Cologne XMLs into babylon format for merging into Stardict format.,Python,2608042,2017-04-16T07:56:59Z,2026-05-31T05:03:59Z,2026-05-31T05:03:49Z,master,9,3,3,false,MIT,"Python,Shell"
csl-apidev,,PHP,226739,2019-03-16T20:29:46Z,2026-05-16T21:21:26Z,2026-05-16T21:21:22Z,master,0,0,22,false,,"PHP,CSS,JavaScript,Python,HTML,Shell"
csl-app,An Android / iOS / macOS / Linux / Windows app for Sanskrit-Lexicon,Dart,16246,2026-03-18T17:23:15Z,2026-05-29T08:37:57Z,2026-05-29T05:11:20Z,main,1,0,3,false,GPL-3.0,"Dart,JavaScript,Python,C++,CMake,Ruby,HTML,Swift,C,Kotlin,Objective-C"
csl-corrections,Replacement for sanskrit-lexicon/CORRECTIONS. User corrections to sanskrit-lexicon/csl-orig,Python,13021,2019-12-16T20:34:55Z,2026-06-01T02:53:44Z,2026-06-01T02:53:40Z,master,0,0,24,false,GPL-3.0,"Python,CSS,PHP,HTML,Hack,Shell"
csl-devanagari,Convert SLP1 data from csl-orig into Devanagari for easy proofreading.,Python,441301,2021-09-02T18:18:17Z,2026-05-29T02:57:57Z,2026-05-29T02:57:54Z,main,0,1,17,false,,"Python,Shell"
csl-doc,Development version of cologne sanskrit lexicon 'documentation' ,HTML,186062,2018-10-24T21:56:19Z,2026-05-29T05:08:58Z,2026-05-29T05:08:55Z,master,1,0,2,false,,"HTML,JavaScript,CSS,Python,Batchfile,Makefile"
csl-homepage,Code that generates the homepage of http://www.sanskrit-lexicon.uni-koeln.de/,Python,813,2019-03-21T01:18:14Z,2026-05-29T05:08:07Z,2026-05-29T05:08:03Z,master,0,0,5,false,,"Python,PHP,HTML,CSS,Shell"
csl-inflect,,Python,5372,2019-11-28T01:01:33Z,2026-05-29T03:05:45Z,2026-05-29T03:05:41Z,master,3,0,12,false,LGPL-3.0,"Python,PHP,HTML,Shell,JavaScript,CSS"
csl-json,Implementation of Json format of Cologne dictionary data.,Python,363204,2021-08-16T03:44:17Z,2026-05-29T05:11:02Z,2026-05-29T05:10:58Z,main,0,2,0,false,,"Python,Shell"
csl-kale,Scanned edition of *Kale Higher Sanskrit Grammar*,JavaScript,489319,2019-11-09T00:43:45Z,2026-05-29T05:09:38Z,2026-05-29T05:09:35Z,master,2,0,1,false,GPL-3.0,"JavaScript,Python,PHP,CSS,Hack,HTML"
csl-ldev,lnum wise entry for data in csl-devanagari for Devanagari correction submission.,,365979,2021-10-05T03:09:17Z,2026-05-29T05:07:41Z,2026-05-29T05:07:36Z,main,1,9,8,false,,
csl-lnum,Dictionary data in separate file for each lnum.,,382221,2021-10-02T09:28:21Z,2026-05-29T05:09:53Z,2026-05-29T05:09:48Z,main,0,1,1,false,,
csl-lslink,Mapping from cdsl dictionary ls links to href of link targets,Python,39237,2026-03-31T01:43:06Z,2026-05-29T05:10:05Z,2026-05-29T05:10:01Z,main,0,0,1,false,,"Python,PHP,Shell"
csl-newsletter,Monthly newsletter for works ongoing at Cologne Digital Sanskrit Lexicon,,95,2021-09-15T03:55:48Z,2026-05-29T05:09:12Z,2026-05-29T05:09:08Z,main,2,0,2,false,,
csl-observatory,"Cross-repo analytics, dashboards, and data aggregator for the Cologne Digital Sanskrit Dictionaries ecosystem",HTML,3221,2026-05-07T15:38:17Z,2026-05-31T17:52:23Z,2026-05-31T19:41:25Z,main,0,0,9,false,GPL-3.0,"HTML,Python,TeX,JavaScript"
csl-orig,Data for all dictionaries of Cologne. Now all corrections are made in this git-based workflow.,Python,837723,2019-07-23T06:30:32Z,2026-05-31T04:57:29Z,2026-05-31T04:57:22Z,master,19,12,74,false,NOASSERTION,"Python,Shell"
csl-pywork,A template for creating pywork repository for each dictionary.,Python,1355,2019-07-20T04:07:17Z,2026-05-30T11:23:57Z,2026-05-30T11:23:53Z,master,3,1,12,false,NOASSERTION,"Python,Shell,PHP"
csl-sqlite,Storage space for sqlites of Cologne Digital Sanskrit Dictionaries,,222014,2026-04-08T11:48:40Z,2026-05-29T05:10:18Z,2026-05-31T08:21:58Z,main,0,0,1,false,GPL-3.0,
csl-websanlexicon,,JavaScript,4452,2019-03-21T01:28:26Z,2026-05-29T03:14:05Z,2026-05-29T03:14:00Z,master,2,2,25,false,NOASSERTION,"JavaScript,PHP,HTML,CSS,Hack,Python,Shell"
csl-westergaard,Scanned image display for Westergaard roots,JavaScript,13747,2019-11-08T20:38:08Z,2026-05-29T05:09:25Z,2026-05-29T05:09:21Z,master,0,0,1,false,GPL-3.0,"JavaScript,CSS,PHP,Perl,HTML"
csl-whitroot,"scanned eidtion of *The roots, verb-forms, and primary derivatives of the Sanskrit Language* by William Dwight Whitney.",JavaScript,54735,2019-11-08T21:19:27Z,2026-05-29T05:10:52Z,2026-05-29T05:10:48Z,master,1,1,0,false,GPL-3.0,"JavaScript,CSS,PHP,HTML"
hwnorm1,Headword normalization for Cologne dictionaries,HTML,116224,2015-11-19T05:22:04Z,2026-05-31T08:19:11Z,2026-05-31T08:19:06Z,master,0,0,17,false,,"HTML,Python,Shell,PHP"
hwnorm2,,Python,20642,2020-02-01T21:58:15Z,2026-05-31T08:20:59Z,2026-05-31T08:20:55Z,master,0,0,4,false,,"Python,Shell,PHP"
literarysource,A repository to study literary sources in CDSL and find their scanned copies to link in the display program.,,233,2022-02-15T02:12:03Z,2026-05-29T05:08:46Z,2026-05-29T05:08:42Z,main,2,0,3,false,,
mw-dev,"Development version of MW dictionary, to collaborate with Andhrabharati",PHP,199900,2023-01-19T13:10:47Z,2026-05-29T03:02:30Z,2026-05-29T03:01:55Z,main,1,0,17,false,,"PHP,JavaScript,HTML,Python,CSS,Hack,Shell"
rvlinks,Github pages repository for hosting links to verses of Rg Veda,HTML,10420,2018-08-29T22:07:20Z,2026-05-29T05:10:43Z,2026-05-29T05:10:39Z,gh-pages,0,2,1,false,GPL-3.0,"HTML,Python,CSS,Shell"
sanskrit-fonts,Repository for hosting web fonts used with Sanskrit,,580,2018-09-05T03:39:54Z,2026-05-29T05:11:33Z,2026-05-29T05:11:29Z,gh-pages,1,1,0,false,,
sanskrit-lexicon.github.io,,HTML,5943,2015-11-24T11:53:23Z,2026-05-29T05:11:53Z,2026-05-29T05:11:49Z,master,1,0,0,false,,"HTML,JavaScript,CSS"
santamlegacy,php version of Cologne-,,0,2022-12-08T17:17:29Z,2026-05-15T07:54:45Z,2026-05-15T07:54:42Z,main,0,0,0,false,,
temp_corrections_acc,Temporary repository for english word corrections on acc dictionary,,19060,2021-01-23T01:15:04Z,2026-05-15T07:40:30Z,2026-05-15T07:40:26Z,main,0,0,0,false,,
temp_corrections_ae,Temporary repository for Apte English-Sanskrit corrections,,15151,2021-01-10T19:01:49Z,2026-05-15T07:40:33Z,2026-05-15T07:40:29Z,main,0,0,0,false,,
temp_corrections_ap90,Working repository for analyzing a batch of corrections for ap90.,Python,24843,2021-01-13T21:29:25Z,2026-05-15T07:29:04Z,2026-05-15T07:29:00Z,main,0,0,1,false,,Python
temp_corrections_mw,Work on corrections to MW dictionary digitizations,,13653,2021-04-11T18:23:56Z,2026-05-15T07:40:35Z,2026-05-15T07:40:32Z,main,0,0,1,false,,
test_cologne_push,Temporary repository for the 'push from col.. server' problem,,2,2023-11-09T19:16:46Z,2026-05-15T07:54:29Z,2026-05-15T07:54:25Z,main,0,0,0,false,,
