repo,archived,default_branch,license_class,workflow_count,active_workflow_count,disabled_workflow_count,scheduled_workflow_count,artifact_refresh_workflow_count,deploy_workflow_count,ci_workflow_count,has_dependabot,has_codeql,release_count,latest_release,workflow_health_score,workflow_flags,workflow_names,fetched_at,fetch_warning
MWS,false,master,unrecognised,4,4,0,1,1,1,3,yes,yes,0,,7,no-releases,CI|CodeQL|Dependabot Updates|pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-websanlexicon,false,master,unrecognised,2,2,0,1,1,0,2,yes,yes,0,,7,no-releases,CI|CodeQL,2026-06-13T07:14:50+00:00,
AP,false,main,unrecognised,3,3,0,1,0,0,2,yes,yes,0,,6,no-artifact-refresh-workflow|no-releases,CI|CodeQL|Dependabot Updates,2026-06-13T07:14:50+00:00,
AP90,false,master,recognised,3,3,0,1,0,0,2,yes,yes,0,,6,no-artifact-refresh-workflow|no-releases,CI|CodeQL|Dependabot Updates,2026-06-13T07:14:50+00:00,
COLOGNE,false,master,unrecognised,3,3,0,1,0,0,2,yes,yes,0,,6,no-artifact-refresh-workflow|no-releases,CI|CodeQL|Dependabot Updates,2026-06-13T07:14:50+00:00,
GRA,false,master,unrecognised,3,3,0,1,0,0,2,yes,yes,0,,6,no-artifact-refresh-workflow|no-releases,CI|CodeQL|Dependabot Updates,2026-06-13T07:14:50+00:00,
PWK,false,master,unrecognised,3,3,0,1,0,0,2,yes,yes,0,,6,no-artifact-refresh-workflow|no-releases,CI|CodeQL|Dependabot Updates,2026-06-13T07:14:50+00:00,
csl-corrections,false,master,recognised,3,3,0,1,2,1,2,yes,no,0,,6,missing-codeql|no-releases,Dependabot Updates|Fetch Daily Corrections from Cologne|pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-observatory,false,main,recognised,6,6,0,2,5,4,5,yes,no,0,,6,missing-codeql|no-releases,Dependabot Updates|Deploy dashboard|Refresh data snapshot (legacy pipeline)|Refresh observatory|Tooling Roadmap audit|pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-orig,false,master,unrecognised,5,5,0,1,3,1,4,yes,no,0,,6,missing-codeql|no-releases,Dependabot Updates|Generate Dictionary|Generate and Sync Stardict Files|Regenerate hwnorm1.sqlite|encoding-guard,2026-06-13T07:14:50+00:00,
csl-pywork,false,master,unrecognised,4,4,0,1,0,0,3,yes,yes,0,,6,no-artifact-refresh-workflow|no-releases,CI|CodeQL|Dependabot Updates|XML parse,2026-06-13T07:14:50+00:00,
PWG,false,master,unrecognised,3,3,0,0,1,1,2,yes,no,0,,5,no-scheduled-workflows|missing-codeql|no-releases,CI|Dependabot Updates|pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-sqlite,false,main,recognised,1,1,0,0,1,1,1,no,no,14,2026-06-07-08-28-38,5,no-scheduled-workflows|missing-dependabot|missing-codeql,pages-build-deployment,2026-06-13T07:14:50+00:00,
ApteES,false,master,unrecognised,2,2,0,0,0,0,1,yes,no,0,,4,no-scheduled-workflows|no-artifact-refresh-workflow|missing-codeql|no-releases,CI|Dependabot Updates,2026-06-13T07:14:50+00:00,
DCS,false,master,unrecognised,2,2,0,0,0,0,1,yes,no,0,,4,no-scheduled-workflows|no-artifact-refresh-workflow|missing-codeql|no-releases,CI|Dependabot Updates,2026-06-13T07:14:50+00:00,
FRI,false,main,unrecognised,2,2,0,0,0,0,1,yes,no,0,,4,no-scheduled-workflows|no-artifact-refresh-workflow|missing-codeql|no-releases,CI|Dependabot Updates,2026-06-13T07:14:50+00:00,
MD,false,master,unrecognised,2,2,0,0,0,0,1,yes,no,0,,4,no-scheduled-workflows|no-artifact-refresh-workflow|missing-codeql|no-releases,CI|Dependabot Updates,2026-06-13T07:14:50+00:00,
SCH,false,master,unrecognised,2,2,0,0,0,0,1,yes,no,0,,4,no-scheduled-workflows|no-artifact-refresh-workflow|missing-codeql|no-releases,CI|Dependabot Updates,2026-06-13T07:14:50+00:00,
VCP,false,master,unrecognised,2,2,0,0,0,0,1,yes,no,0,,4,no-scheduled-workflows|no-artifact-refresh-workflow|missing-codeql|no-releases,CI|Dependabot Updates,2026-06-13T07:14:50+00:00,
avlinks,false,master,none,1,1,0,0,1,1,1,no,no,0,,4,no-scheduled-workflows|missing-dependabot|missing-codeql|no-releases,pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-app,false,main,recognised,3,3,0,0,2,2,3,no,no,0,,4,no-scheduled-workflows|missing-dependabot|missing-codeql|no-releases,Build & Deploy to GitHub Pages|README manual-block guard|pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-kale,false,master,recognised,1,1,0,0,1,1,1,no,no,0,,4,no-scheduled-workflows|missing-dependabot|missing-codeql|no-releases,pages-build-deployment,2026-06-13T07:14:50+00:00,
rvlinks,false,gh-pages,recognised,1,1,0,0,1,1,1,no,no,0,,4,no-scheduled-workflows|missing-dependabot|missing-codeql|no-releases,pages-build-deployment,2026-06-13T07:14:50+00:00,
sanskrit-fonts,false,gh-pages,none,1,1,0,0,1,1,1,no,no,0,,4,no-scheduled-workflows|missing-dependabot|missing-codeql|no-releases,pages-build-deployment,2026-06-13T07:14:50+00:00,
sanskrit-lexicon.github.io,false,master,none,2,2,0,0,1,1,2,no,no,0,,4,no-scheduled-workflows|missing-dependabot|missing-codeql|no-releases,README manual-block guard|pages-build-deployment,2026-06-13T07:14:50+00:00,
csl-apidev,false,master,none,1,1,0,0,0,0,1,no,no,0,,3,no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,README manual-block guard,2026-06-13T07:14:50+00:00,
csl-doc,false,master,none,1,1,0,0,0,0,1,no,no,0,,3,no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,README manual-block guard,2026-06-13T07:14:50+00:00,
mw-dev,false,main,none,1,1,0,0,0,0,1,no,no,0,,3,no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,README manual-block guard,2026-06-13T07:14:50+00:00,
ACC,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
AMAR,false,main,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
ArabicInSanskrit,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
BEN,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
BHS,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
BOP,false,main,unrecognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
BOR,false,main,unrecognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
BUR,false,master,unrecognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
CAE,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
CCS,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
CORRECTIONS,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
GreekInSanskrit,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
INM,false,main,unrecognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
KNA,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
KOW,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
KRM,false,master,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
LRV,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
MCI,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
MW72,false,master,unrecognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
MWinflect,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
SHS,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
SKD,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
STC,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
VEI,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
WIL,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
Wil-YAT,false,master,unrecognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
alternateheadwords,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
cologne-hugo,false,main,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
cologne-stardict,false,master,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-devanagari,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-homepage,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-inflect,false,master,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-json,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-ldev,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-lnum,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-lslink,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-newsletter,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-westergaard,false,master,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
csl-whitroot,false,master,recognised,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
hwnorm1,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
hwnorm2,false,master,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
literarysource,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
santamlegacy,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
temp_corrections_acc,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
temp_corrections_ae,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
temp_corrections_ap90,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
temp_corrections_mw,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
test_cologne_push,false,main,none,0,0,0,0,0,0,0,no,no,0,,0,no-workflows|no-scheduled-workflows|no-artifact-refresh-workflow|missing-dependabot|missing-codeql|no-releases,,2026-06-13T07:14:50+00:00,
